Polyline,X,Y 
11,1083,1472
12,1084,1473
13,1084,1473
14,1084,1473
15,1084,1474
16,1085,1474
17,1085,1475
18,1085,1476
19,1085,1476
20,1085,1477
21,1048,1575
22,1048,1577
23,1048,1579
24,1049,1580
25,1049,1582
26,1049,1583
27,1050,1585
28,1051,1586
29,1127,1738
1,957,1563
2,959,1562
3,959,1563
4,959,1563
5,959,1564
6,958,1564
7,958,1564
8,958,1563
9,958,1563
1,957,1565
2,959,1564
1,959,1566
2,958,1565
1,958,1565
2,957,1566
1,959,1567
2,960,1568
3,959,1567
4,959,1567
5,959,1568
6,959,1568
7,958,1568
8,958,1567
9,958,1567
10,958,1567
11,958,1567
1,960,1568
2,959,1568
3,959,1569
4,959,1569
5,959,1570
6,959,1570
7,958,1569
8,958,1569
9,958,1568
10,959,1568
11,959,1568
12,959,1569
13,959,1569
14,960,1570
15,960,1569
16,960,1569
17,960,1568
1,960,1570
2,960,1571
3,960,1571
4,960,1571
5,960,1571
6,959,1571
7,959,1571
8,959,1571
9,959,1571
10,959,1570
11,959,1570
1,960,1572
2,960,1572
3,960,1572
4,959,1572
5,959,1572
6,959,1573
7,959,1573
8,959,1573
9,959,1573
10,960,1573
11,960,1573
12,960,1573
13,960,1573
14,960,1572
1,960,1574
2,960,1576
1,960,1576
2,961,1576
3,962,1577
4,962,1577
5,961,1578
6,961,1577
7,960,1576
1,960,1578
2,962,1578
1,962,1579
2,961,1578
1,961,1579
2,960,1580
1,962,1580
2,962,1581
3,961,1581
1,962,1582
2,962,1582
3,963,1582
4,961,1583
1,963,1584
2,963,1584
3,963,1583
4,962,1583
5,962,1583
6,962,1584
7,962,1584
8,962,1585
9,962,1585
10,962,1585
11,963,1585
12,963,1585
13,963,1584
14,963,1584
1,964,1586
2,964,1585
3,963,1585
4,963,1586
5,963,1586
6,963,1586
7,963,1587
8,962,1587
9,962,1586
10,962,1586
11,962,1586
12,962,1585
1,961,1564
2,961,1564
3,961,1564
4,960,1565
1,961,1565
2,962,1566
3,960,1566
1,960,1569
2,962,1568
1,962,1570
2,961,1569
1,961,1569
2,961,1570
1,962,1570
2,961,1571
3,963,1571
1,962,1574
2,963,1573
1,962,1575
2,963,1575
3,963,1575
4,963,1575
5,963,1575
6,962,1576
1,964,1578
2,964,1578
3,964,1578
4,964,1578
5,963,1578
6,963,1578
7,963,1579
8,963,1579
9,963,1580
10,964,1580
11,964,1580
12,964,1579
13,964,1579
14,964,1579
15,964,1578
1,962,1580
2,964,1580
3,964,1580
4,964,1580
5,964,1581
6,964,1581
7,964,1581
8,963,1581
9,963,1581
10,963,1580
1,964,1582
2,964,1583
3,965,1583
4,965,1582
5,964,1582
6,964,1582
7,964,1582
8,964,1582
9,964,1583
10,964,1583
11,964,1583
1,964,1584
2,965,1583
3,964,1583
1,965,1583
2,965,1584
3,965,1584
4,965,1584
1,965,1586
2,964,1586
1,965,1586
2,965,1585
3,965,1585
4,965,1585
5,964,1585
6,964,1585
7,964,1586
8,965,1586
1,966,1586
2,965,1587
3,965,1587
1,965,1586
2,965,1587
1,966,1588
2,966,1588
1,966,1588
2,965,1588
1,966,1589
2,966,1588
3,965,1588
4,965,1589
5,965,1589
6,965,1590
7,965,1590
8,965,1590
9,966,1590
10,966,1589
11,966,1589
1,965,1590
2,966,1590
3,966,1590
1,966,1590
2,966,1591
3,967,1591
4,966,1591
5,965,1591
1,1537,1620
2,1510,1700
3,1498,1696
1,1525,1647
2,1525,1648
3,1523,1647
1,1524,1649
2,1524,1649
3,1523,1649
1,1522,1652
2,1524,1652
1,1523,1653
2,1522,1652
1,1522,1652
2,1522,1652
1,1523,1654
2,1521,1654
3,1522,1655
1,1520,1657
2,1522,1657
3,1522,1658
4,1521,1658
5,1521,1658
6,1521,1658
7,1521,1657
1,1520,1659
2,1521,1659
3,1520,1659
1,1521,1659
2,1521,1659
3,1521,1660
1,1520,1660
2,1520,1660
3,1520,1660
4,1519,1660
5,1519,1660
6,1519,1660
7,1519,1660
8,1519,1661
9,1519,1661
10,1520,1661
11,1520,1661
12,1520,1660
1,1520,1662
2,1518,1661
1,1519,1662
2,1519,1662
3,1519,1662
4,1519,1663
5,1519,1663
6,1519,1662
7,1519,1662
8,1519,1662
9,1519,1662
1,1519,1664
2,1519,1664
3,1519,1663
4,1518,1663
5,1518,1664
6,1518,1664
7,1518,1664
8,1518,1664
9,1518,1664
10,1519,1664
11,1519,1664
12,1519,1664
1,1518,1666
2,1518,1666
3,1518,1665
4,1518,1665
5,1518,1665
6,1518,1666
7,1517,1666
8,1517,1666
9,1517,1665
10,1517,1665
11,1518,1665
1,1517,1667
2,1517,1667
3,1517,1668
4,1517,1667
5,1518,1667
6,1518,1667
7,1518,1667
8,1517,1667
9,1517,1667
10,1517,1667
11,1517,1667
12,1517,1667
1,1517,1670
2,1516,1669
1,1517,1669
2,1517,1669
3,1517,1669
4,1517,1669
5,1517,1668
6,1517,1668
7,1516,1668
8,1516,1669
9,1516,1669
1,1275,916
2,1267,939
1,1278,924
2,1274,938
1,1270,937
2,1277,916
1,1645,1303
2,1537,1620
1,1604,1430
2,1606,1430
3,1605,1431
4,1605,1431
5,1605,1431
6,1604,1431
7,1604,1430
8,1605,1430
1,1603,1431
2,1605,1432
1,1604,1433
2,1604,1432
1,1604,1432
2,1603,1433
1,1604,1433
2,1604,1434
3,1604,1434
4,1603,1434
1,1604,1435
2,1604,1435
3,1604,1436
4,1602,1435
1,1603,1438
2,1603,1437
3,1603,1436
4,1603,1437
5,1603,1437
6,1602,1438
7,1602,1437
8,1601,1437
9,1602,1436
10,1602,1436
11,1602,1436
1,1603,1439
2,1603,1438
3,1602,1438
4,1602,1439
5,1602,1439
6,1601,1439
7,1601,1439
8,1601,1439
9,1601,1438
10,1601,1438
11,1602,1438
12,1602,1438
13,1602,1439
14,1602,1439
15,1602,1440
16,1602,1440
17,1603,1439
18,1603,1439
1,1602,1441
2,1602,1440
3,1601,1440
4,1601,1440
5,1601,1441
6,1601,1441
7,1601,1441
8,1600,1441
9,1600,1440
10,1601,1440
11,1601,1440
1,1600,1441
2,1601,1443
3,1599,1443
1,1600,1442
2,1600,1443
1,1600,1444
2,1599,1445
1,1598,1446
2,1600,1446
3,1600,1447
4,1599,1447
5,1599,1447
6,1599,1447
7,1599,1446
1,1598,1448
2,1599,1448
3,1598,1448
4,1599,1450
5,1598,1449
1,1598,1451
2,1598,1450
3,1598,1450
4,1598,1450
5,1597,1450
6,1597,1450
7,1597,1451
8,1597,1451
9,1598,1451
10,1598,1451
11,1598,1451
12,1598,1451
1,1598,1453
2,1598,1452
3,1598,1452
4,1598,1452
5,1597,1452
6,1597,1453
7,1597,1453
8,1596,1453
9,1596,1453
10,1596,1452
11,1596,1452
12,1597,1452
13,1597,1451
14,1597,1452
15,1597,1452
16,1597,1453
17,1597,1453
18,1598,1453
19,1598,1453
1,1597,1454
2,1597,1455
3,1597,1454
4,1596,1455
5,1596,1455
6,1596,1455
7,1596,1455
8,1596,1454
9,1596,1454
10,1596,1453
1,1597,1456
2,1596,1457
3,1596,1456
4,1596,1456
5,1596,1456
6,1595,1456
7,1595,1456
8,1595,1456
9,1595,1456
10,1595,1455
11,1596,1455
1,1607,1432
2,1607,1433
3,1607,1433
4,1606,1432
1,1606,1434
2,1607,1434
3,1605,1434
1,1604,1436
2,1606,1437
1,1605,1438
2,1604,1436
1,1605,1437
2,1604,1437
1,1605,1438
2,1603,1439
3,1605,1440
1,1603,1441
2,1604,1442
1,1602,1442
2,1603,1443
1,1603,1442
2,1603,1443
3,1603,1443
4,1603,1443
5,1603,1443
6,1602,1443
1,1603,1446
2,1602,1446
3,1602,1446
4,1601,1446
5,1601,1446
6,1601,1446
7,1601,1447
8,1601,1447
9,1601,1447
10,1601,1447
11,1602,1447
12,1602,1447
13,1602,1447
14,1603,1446
1,1600,1447
2,1601,1448
3,1601,1448
1,1601,1448
2,1601,1448
3,1601,1448
4,1601,1449
5,1601,1449
6,1600,1449
7,1600,1448
8,1600,1448
9,1600,1448
10,1601,1448
1,1600,1450
2,1600,1451
3,1600,1451
4,1601,1450
5,1601,1450
6,1601,1450
7,1600,1450
8,1600,1450
9,1599,1450
10,1599,1450
11,1599,1450
1,1599,1451
2,1600,1451
1,1600,1451
2,1600,1451
3,1600,1452
4,1600,1452
1,1598,1453
2,1599,1453
3,1599,1453
1,1599,1453
2,1599,1453
3,1600,1453
4,1600,1453
5,1599,1452
6,1599,1452
7,1599,1452
8,1599,1453
9,1599,1453
10,1599,1453
1,1600,1455
2,1598,1454
3,1598,1454
4,1598,1455
1,1599,1454
2,1599,1455
1,1599,1456
2,1599,1456
3,1599,1456
1,1599,1455
2,1598,1455
1,1598,1456
2,1598,1456
3,1598,1456
4,1598,1456
5,1597,1456
6,1597,1457
7,1598,1457
8,1598,1457
9,1598,1457
10,1598,1457
11,1598,1456
1,1597,1458
2,1598,1458
1,1598,1458
2,1598,1458
3,1598,1458
4,1598,1459
5,1597,1458
1,1888,571
2,1760,948
3,1646,1302
4,1645,1303
1,1779,907
2,1781,907
3,1780,907
1,1772,935
2,1773,935
1,1773,935
2,1773,935
3,1773,936
4,1773,936
5,1772,936
1,1476,1697
2,1477,1693
3,1478,1691
4,1479,1691
5,1480,1691
6,1482,1692
7,1482,1693
8,1482,1695
9,1468,1738
1,1113,500
2,1080,488
1,1108,500
2,1107,500
1,1107,499
2,1106,500
1,1106,499
2,1105,500
1,1105,499
2,1105,500
3,1105,500
4,1105,499
5,1104,499
6,1105,498
1,1101,499
2,1102,499
3,1102,499
4,1102,498
5,1102,498
6,1102,498
7,1102,497
8,1101,497
9,1101,497
10,1101,498
11,1100,498
12,1100,498
13,1101,498
14,1101,499
15,1101,499
1,1100,498
2,1100,497
1,1100,498
2,1100,498
3,1099,498
4,1099,497
5,1099,497
6,1099,497
7,1099,497
8,1100,497
9,1100,497
10,1100,497
1,1098,497
2,1097,497
3,1097,497
4,1098,497
5,1098,497
6,1098,497
7,1098,497
8,1098,497
9,1098,496
10,1098,496
11,1097,496
1,1097,496
2,1097,497
1,1097,497
2,1096,497
3,1096,497
1,1094,496
2,1095,495
1,1094,496
2,1095,496
3,1095,496
4,1095,496
5,1096,496
6,1095,496
7,1095,495
8,1095,495
9,1095,495
10,1095,495
1,1093,496
2,1093,495
3,1093,495
1,1094,496
2,1093,496
1,1092,496
2,1092,496
3,1092,496
1,1092,495
2,1093,494
1,1091,495
2,1092,495
3,1092,495
4,1092,494
5,1092,494
6,1091,494
7,1091,494
8,1091,494
9,1091,495
10,1091,495
11,1091,495
1,1090,493
2,1090,495
1,1090,494
2,1090,495
3,1089,494
4,1089,494
5,1089,493
1,1238,123
2,1205,113
1,1233,124
2,1232,123
1,1231,123
2,1231,124
1,1231,123
2,1230,123
1,1230,123
2,1230,123
3,1230,123
4,1230,123
5,1230,122
1,1226,123
2,1226,123
3,1227,123
4,1227,122
5,1227,122
6,1227,121
7,1226,121
8,1226,121
9,1226,121
10,1226,121
11,1225,122
12,1225,122
13,1226,122
14,1226,123
15,1226,123
1,1225,122
2,1225,120
1,1225,121
2,1225,121
3,1224,121
4,1224,121
5,1224,121
6,1225,120
7,1225,121
8,1225,121
1,1223,121
2,1222,120
3,1222,121
4,1223,121
5,1223,121
6,1223,121
7,1223,121
8,1223,120
9,1223,120
10,1223,120
11,1223,120
12,1222,120
1,1222,120
2,1222,121
1,1222,120
2,1222,120
3,1221,120
4,1221,120
1,1219,120
2,1220,119
1,1220,120
2,1220,120
3,1220,120
4,1220,120
5,1221,120
6,1221,120
7,1220,119
8,1220,119
9,1220,119
1,1218,120
2,1219,119
3,1218,118
1,1219,120
2,1218,120
1,1217,120
2,1217,120
1,1217,119
2,1218,118
1,1216,119
2,1217,119
3,1217,118
4,1217,118
5,1217,118
6,1216,118
7,1216,118
8,1216,118
9,1216,119
10,1216,119
1,1215,118
2,1215,118
1,1215,118
2,1215,118
3,1214,118
4,1214,118
5,1214,117
1,1154,376
2,1121,366
1,1149,377
2,1148,376
1,1147,376
2,1147,377
1,1146,376
2,1146,376
1,1146,376
2,1146,376
3,1146,376
4,1145,376
5,1146,375
1,1142,376
2,1143,376
3,1143,375
4,1143,375
5,1143,375
6,1143,374
7,1142,374
8,1142,374
9,1141,375
10,1141,375
11,1141,375
12,1142,375
13,1142,376
14,1142,376
1,1141,375
2,1141,373
1,1141,375
2,1141,375
3,1140,375
4,1140,375
5,1140,374
6,1140,374
7,1140,374
8,1140,373
9,1141,373
10,1141,374
11,1141,374
12,1141,374
1,1139,374
2,1138,373
3,1138,374
4,1139,374
5,1139,374
6,1139,374
7,1139,373
8,1139,373
9,1139,373
10,1138,373
1,1138,373
2,1138,374
1,1138,373
2,1137,373
3,1137,373
1,1135,373
2,1136,372
1,1135,373
2,1136,373
3,1136,373
4,1136,373
5,1136,373
6,1136,372
7,1136,372
8,1136,372
9,1136,372
1,1134,373
2,1135,372
3,1135,372
4,1134,372
1,1135,373
2,1134,373
1,1133,373
2,1133,373
3,1133,373
1,1133,372
2,1134,371
1,1132,372
2,1133,372
3,1133,372
4,1133,371
5,1133,371
6,1132,371
7,1132,371
8,1132,372
9,1132,372
10,1132,372
1,1131,370
2,1131,372
1,1131,371
2,1131,372
3,1130,371
4,1130,371
5,1130,370
1,1049,426
2,1061,393
1,1049,421
2,1049,420
1,1050,419
2,1049,419
1,1051,419
2,1049,418
1,1050,418
2,1050,418
3,1050,418
4,1050,418
5,1051,418
1,1050,414
2,1050,414
3,1051,414
4,1051,415
5,1051,415
6,1051,415
7,1052,415
8,1052,414
9,1052,414
10,1052,414
11,1051,413
12,1051,413
13,1051,414
14,1050,414
1,1053,413
2,1051,413
3,1051,413
4,1051,412
5,1052,412
6,1052,412
7,1052,412
8,1052,412
9,1052,413
10,1052,413
11,1052,413
1,1052,411
2,1052,410
3,1052,410
4,1052,411
5,1052,411
6,1052,411
7,1052,411
8,1053,411
9,1053,411
10,1053,411
11,1053,410
1,1053,410
2,1052,409
3,1053,409
1,1052,409
2,1052,409
3,1052,409
1,1054,408
2,1053,407
3,1053,408
4,1053,408
5,1053,408
6,1053,408
7,1053,408
8,1053,409
9,1054,409
10,1054,408
11,1054,408
12,1054,408
13,1054,408
1,1053,406
2,1054,407
3,1054,407
4,1054,406
5,1055,406
1,1053,407
2,1054,406
1,1053,405
2,1054,405
3,1053,405
1,1054,405
2,1055,406
1,1054,404
2,1054,404
3,1054,404
4,1054,405
5,1055,405
6,1055,405
7,1055,404
8,1055,404
9,1055,404
10,1055,404
11,1054,404
12,1054,404
13,1054,404
1,1056,403
2,1054,403
1,1055,403
2,1055,403
3,1055,402
4,1055,402
5,1056,402
1,907,798
2,918,764
1,906,793
2,907,791
1,908,790
2,906,790
1,908,790
2,907,789
1,907,790
2,907,789
3,907,789
4,907,789
5,907,788
6,908,788
7,908,789
1,908,785
2,908,786
3,908,786
4,908,786
5,908,786
6,909,786
7,909,786
8,909,785
9,909,785
10,909,785
11,908,785
12,908,785
13,908,785
14,908,785
1,910,785
2,909,784
3,909,784
1,909,784
2,909,783
3,909,783
4,909,783
5,910,783
6,910,784
7,909,784
1,909,782
2,910,781
3,910,781
4,909,781
5,909,781
6,909,782
7,909,782
8,910,782
9,910,782
10,910,782
11,910,781
1,911,781
2,910,781
3,910,781
1,910,781
2,910,780
3,910,780
1,911,779
2,911,778
3,910,779
4,910,779
5,910,780
6,911,780
7,911,780
8,911,779
9,911,779
1,910,777
2,911,778
3,912,778
4,912,777
1,911,778
2,911,777
1,911,776
2,911,776
3,911,776
1,911,776
2,912,777
1,911,775
2,911,776
3,912,776
4,912,776
5,912,776
6,912,776
7,913,776
8,913,775
9,913,775
10,912,775
11,912,775
12,912,775
13,912,775
14,911,775
15,911,775
1,913,774
2,912,774
1,912,774
2,912,774
3,912,773
4,912,773
5,913,773
6,913,773
1,1052,427
2,1064,395
1,1052,423
2,1052,421
1,1053,421
2,1052,420
1,1054,420
2,1052,419
1,1053,419
2,1053,419
3,1052,419
4,1053,419
5,1053,418
6,1054,419
1,1053,415
2,1053,416
3,1054,416
4,1054,416
5,1054,416
6,1055,416
7,1055,416
8,1055,415
9,1055,415
10,1054,415
11,1054,414
12,1054,414
13,1054,415
14,1053,415
1,1056,414
2,1054,414
3,1054,414
4,1054,413
5,1055,413
6,1055,413
7,1055,413
8,1056,413
9,1056,414
10,1056,414
11,1055,414
1,1055,413
2,1056,411
3,1055,411
4,1055,412
5,1055,412
6,1055,413
7,1056,413
8,1056,412
9,1056,412
10,1056,412
11,1056,411
1,1056,411
2,1056,411
3,1056,411
1,1056,411
2,1056,410
3,1056,410
1,1057,409
2,1056,408
3,1056,409
4,1056,409
5,1056,409
6,1056,409
7,1056,409
8,1056,410
9,1057,409
10,1057,409
11,1057,409
12,1057,409
1,1056,407
2,1057,408
3,1057,408
1,1056,408
2,1057,407
1,1056,406
2,1056,406
3,1056,406
1,1057,406
2,1058,407
1,1057,405
2,1057,406
3,1057,406
4,1057,406
5,1058,406
6,1058,406
7,1058,406
8,1058,405
9,1058,405
10,1058,405
11,1057,405
12,1057,405
1,1059,404
2,1057,404
1,1058,404
2,1058,404
3,1058,403
4,1058,403
5,1059,403
1,1177,52
2,1189,19
1,1177,47
2,1177,45
1,1178,44
2,1177,44
1,1178,44
2,1177,43
3,1178,44
1,1177,43
2,1177,43
3,1178,42
4,1179,43
1,1178,39
2,1178,40
3,1179,40
4,1179,40
5,1179,40
6,1179,40
7,1180,40
8,1180,40
9,1180,39
10,1180,39
11,1179,39
12,1179,39
13,1179,39
14,1178,39
15,1178,39
1,1181,39
2,1179,38
3,1179,38
1,1179,38
2,1179,37
3,1180,37
4,1180,37
5,1181,37
6,1181,38
7,1180,38
1,1180,36
2,1181,36
3,1180,36
4,1180,36
5,1180,36
6,1181,37
7,1181,36
8,1181,36
9,1181,36
1,1181,35
2,1181,35
3,1181,35
1,1181,35
2,1181,34
3,1181,34
1,1182,33
2,1181,32
3,1181,33
4,1181,33
5,1181,33
6,1181,34
7,1181,34
8,1182,34
9,1182,34
10,1182,33
11,1182,33
1,1181,31
2,1182,32
3,1182,32
4,1182,31
1,1181,32
2,1182,31
1,1181,31
2,1181,30
3,1181,31
1,1182,31
2,1183,31
1,1182,29
2,1182,30
3,1182,30
4,1182,30
5,1183,30
6,1183,30
7,1183,29
8,1183,29
9,1183,29
10,1182,29
11,1182,29
1,1184,29
2,1182,28
1,1183,28
2,1183,28
3,1183,27
4,1183,27
5,1184,27
1,1036,732
2,1003,720
1,1031,732
2,1029,732
1,1029,731
2,1029,732
1,1028,731
2,1028,732
3,1028,732
1,1028,732
2,1028,732
3,1027,732
4,1027,731
5,1028,730
1,1024,731
2,1024,731
3,1024,730
4,1025,730
5,1025,730
6,1024,730
7,1024,729
8,1024,729
9,1024,729
10,1023,730
11,1023,730
12,1023,730
13,1023,731
14,1024,731
15,1024,731
1,1023,730
2,1023,729
1,1023,730
2,1022,730
3,1022,730
4,1022,729
5,1022,729
6,1022,729
7,1023,729
8,1023,729
9,1023,729
10,1023,729
1,1021,729
2,1020,729
3,1020,729
4,1020,729
5,1020,729
6,1021,729
7,1021,729
8,1021,729
9,1021,729
10,1021,728
11,1021,728
12,1020,728
1,1020,728
2,1020,729
1,1020,729
2,1019,729
3,1019,729
1,1018,727
2,1017,728
3,1017,728
1,1017,728
2,1018,728
3,1018,728
4,1018,728
5,1018,728
6,1018,727
7,1018,727
8,1018,727
9,1018,727
10,1017,727
1,1016,728
2,1016,727
3,1016,727
4,1016,727
1,1016,728
2,1016,728
1,1015,728
2,1015,728
1,1015,727
2,1015,726
1,1014,727
2,1015,727
3,1015,727
4,1015,726
5,1014,726
6,1014,726
7,1014,726
8,1013,726
9,1013,727
10,1014,727
11,1014,727
1,1013,725
2,1013,727
1,1013,726
2,1013,727
3,1012,727
4,1012,726
5,1012,726
6,1012,726
7,1012,725
1,367,222
2,379,168
1,368,207
2,368,206
1,369,205
2,367,205
1,369,204
2,368,204
1,368,204
2,368,204
3,368,204
4,368,203
5,369,203
6,369,204
1,368,200
2,369,200
3,369,201
4,369,201
5,369,201
6,370,200
7,370,200
8,370,200
9,370,199
10,369,199
11,369,199
12,369,199
13,368,200
14,368,200
1,369,199
2,371,199
1,369,199
2,369,198
3,369,198
4,370,198
5,370,198
6,370,198
7,370,199
8,370,199
1,370,197
2,370,196
3,370,196
4,370,196
5,370,197
6,370,197
7,371,197
8,371,197
9,371,196
10,371,196
11,371,196
1,371,195
2,370,195
1,371,195
2,370,195
3,370,195
4,370,194
1,371,193
2,371,193
3,371,193
4,370,193
5,370,194
6,371,194
7,371,194
8,371,194
9,371,194
10,371,193
1,370,192
2,371,192
3,372,192
4,372,192
1,371,192
2,371,192
1,371,191
2,371,190
3,370,191
4,371,191
1,371,191
2,372,191
1,371,190
2,371,190
3,372,190
4,372,190
5,372,190
6,372,190
7,372,189
8,372,189
9,371,189
10,371,189
11,371,190
1,372,189
2,371,189
1,372,189
2,372,188
3,371,188
4,372,188
5,372,187
6,372,187
7,372,188
1,1035,735
2,1002,724
1,1030,735
2,1029,735
1,1028,734
2,1028,735
1,1028,734
2,1027,735
1,1027,734
2,1027,735
3,1026,735
4,1026,734
5,1026,734
6,1026,734
1,1023,734
2,1023,734
3,1024,734
4,1024,734
5,1024,733
6,1024,733
7,1024,732
8,1023,732
9,1023,732
10,1023,732
11,1023,733
12,1022,733
13,1022,734
14,1023,734
15,1023,734
16,1023,734
1,1022,733
2,1022,732
1,1022,733
2,1021,733
3,1021,733
4,1021,732
5,1021,732
6,1021,732
7,1021,732
8,1021,732
9,1022,732
1,1020,732
2,1019,732
3,1019,732
4,1020,732
5,1020,732
6,1020,732
7,1020,732
8,1020,732
9,1020,731
10,1020,731
11,1019,731
1,1019,731
2,1018,732
1,1018,731
2,1018,732
3,1018,732
4,1018,732
1,1016,731
2,1016,730
1,1016,731
2,1016,731
3,1017,731
4,1017,731
5,1017,731
6,1018,731
7,1017,730
8,1017,730
9,1016,730
10,1016,730
1,1015,731
2,1016,730
3,1015,730
1,1016,731
2,1015,731
1,1014,731
2,1014,731
3,1014,731
1,1014,730
2,1015,729
1,1013,730
2,1013,730
3,1014,730
4,1014,729
5,1013,729
6,1013,729
7,1013,729
8,1013,729
9,1013,730
10,1013,730
1,1012,729
2,1012,730
1,1012,729
2,1011,729
3,1011,730
4,1011,729
5,1011,729
6,1011,728
1,1174,51
2,1185,18
1,1174,46
2,1174,44
1,1175,44
2,1174,43
1,1176,43
2,1174,43
1,1175,43
2,1174,42
3,1174,42
4,1175,42
5,1175,42
6,1175,42
7,1176,42
1,1175,39
2,1175,39
3,1176,39
4,1176,39
5,1176,39
6,1176,39
7,1177,39
8,1177,39
9,1177,39
10,1177,38
11,1176,38
12,1176,38
13,1176,38
14,1176,38
15,1175,39
1,1178,38
2,1176,37
3,1176,37
4,1176,37
5,1177,36
6,1177,36
7,1177,37
8,1177,37
9,1177,37
1,1177,36
2,1177,35
3,1177,34
4,1177,35
5,1177,35
6,1177,36
7,1177,36
8,1178,36
9,1178,35
10,1178,35
1,1178,34
2,1177,34
3,1178,34
1,1177,34
2,1177,34
3,1177,33
1,1179,32
2,1178,32
3,1178,32
4,1178,32
5,1178,32
6,1178,33
7,1178,33
8,1179,33
9,1179,32
10,1179,32
1,1178,31
2,1179,31
3,1179,31
4,1179,31
1,1178,31
2,1179,31
1,1178,30
2,1178,29
3,1178,30
1,1179,30
2,1180,30
1,1179,29
2,1179,29
3,1179,29
4,1179,29
5,1180,29
6,1180,29
7,1180,29
8,1180,28
9,1180,28
10,1179,28
11,1179,28
12,1179,29
1,1181,28
2,1179,27
1,1180,27
2,1180,27
3,1180,27
4,1180,26
5,1180,26
6,1181,27
1,1115,497
2,1082,485
1,1110,497
2,1108,497
1,1107,496
2,1107,497
1,1107,495
2,1106,497
3,1107,496
1,1106,497
2,1106,497
3,1106,496
4,1105,496
5,1105,496
6,1106,495
1,1102,496
2,1103,496
3,1103,495
4,1103,495
5,1103,495
6,1103,495
7,1103,494
8,1102,494
9,1102,494
10,1102,495
11,1102,495
12,1102,495
13,1102,495
14,1102,496
1,1102,493
2,1101,495
3,1101,495
1,1101,495
2,1100,495
3,1100,494
4,1100,494
5,1100,493
6,1100,493
7,1101,493
8,1101,494
1,1099,494
2,1098,493
3,1098,494
4,1098,494
5,1099,494
6,1099,494
7,1099,493
8,1099,493
9,1099,493
10,1098,493
1,1098,493
2,1098,493
3,1098,493
1,1098,493
2,1097,493
3,1097,493
1,1096,492
2,1095,493
3,1096,493
4,1096,493
5,1097,493
6,1097,493
7,1097,492
8,1096,492
9,1096,492
1,1094,493
2,1095,492
3,1095,492
4,1094,492
1,1095,493
2,1094,492
1,1093,493
2,1093,493
3,1093,493
1,1093,492
2,1094,491
1,1092,492
2,1093,492
3,1093,492
4,1093,492
5,1093,491
6,1093,491
7,1092,491
8,1092,491
9,1092,491
10,1092,492
11,1092,492
12,1092,492
13,1092,492
1,1091,490
2,1091,492
1,1091,491
2,1091,491
3,1090,491
4,1090,491
5,1090,491
6,1090,490
1,1240,121
2,1207,110
1,1235,121
2,1233,121
1,1232,120
2,1232,121
1,1231,120
2,1231,121
1,1231,120
2,1231,121
3,1231,121
4,1231,120
5,1230,120
6,1230,120
7,1231,119
1,1227,120
2,1228,120
3,1228,120
4,1228,120
5,1228,119
6,1228,119
7,1228,118
8,1228,118
9,1227,118
10,1227,118
11,1226,119
12,1226,119
13,1226,120
14,1227,120
15,1227,120
16,1227,120
1,1226,117
2,1226,119
3,1226,119
4,1225,119
5,1225,118
6,1225,118
7,1225,118
8,1226,118
9,1226,118
1,1224,118
2,1223,118
3,1223,118
4,1224,118
5,1224,118
6,1225,118
7,1224,117
8,1224,117
9,1223,117
1,1223,117
2,1223,118
3,1223,117
1,1223,118
2,1222,118
3,1222,118
1,1220,117
2,1221,116
3,1221,116
4,1222,116
5,1222,116
6,1222,117
7,1222,117
8,1221,117
9,1221,117
10,1221,117
11,1220,117
1,1219,117
2,1220,116
3,1220,116
4,1219,116
1,1220,117
2,1219,116
1,1218,117
2,1218,117
3,1218,117
1,1218,116
2,1219,115
1,1217,116
2,1218,116
3,1218,116
4,1218,115
5,1218,115
6,1218,115
7,1217,115
8,1217,115
9,1217,115
10,1217,116
11,1217,116
12,1217,116
1,1217,115
2,1216,116
1,1216,115
2,1216,115
3,1215,115
4,1215,115
5,1215,115
6,1215,114
1,1155,373
2,1122,363
1,1150,374
2,1149,374
1,1148,373
2,1148,375
1,1148,373
2,1147,374
1,1147,373
2,1147,373
3,1146,373
4,1146,373
5,1146,372
1,1143,373
2,1143,373
3,1143,373
4,1144,373
5,1144,372
6,1144,372
7,1144,372
8,1143,372
9,1143,371
10,1143,372
11,1142,372
12,1142,372
13,1143,373
14,1143,373
1,1142,372
2,1142,370
1,1142,372
2,1141,372
3,1141,372
4,1141,372
5,1141,371
6,1141,371
7,1141,371
8,1142,371
9,1142,371
1,1140,371
2,1139,370
3,1139,371
4,1139,371
5,1139,371
6,1140,371
7,1140,371
8,1140,370
9,1140,370
10,1140,370
11,1139,370
12,1139,370
1,1139,370
2,1138,371
1,1139,370
2,1138,370
3,1138,371
4,1138,370
1,1136,369
2,1136,370
3,1136,370
4,1137,370
5,1137,370
6,1138,370
7,1138,370
8,1137,369
9,1137,369
10,1136,369
1,1135,370
2,1136,369
3,1136,369
4,1135,369
5,1135,368
1,1136,370
2,1135,370
1,1134,370
2,1134,370
3,1134,370
1,1134,369
2,1135,368
1,1133,369
2,1133,369
3,1134,369
4,1134,368
5,1134,368
6,1133,368
7,1133,368
8,1133,368
9,1133,368
10,1133,369
11,1133,369
12,1133,369
1,1132,368
2,1132,368
3,1131,368
4,1131,368
5,1131,368
6,1131,367
