Polyline,X,Y 
2,2773,1988
3,2782,2001
4,2777,2001
1,2740,2001
2,2747,2001
3,2733,1992
4,2740,2001
1,2747,2001
2,2733,1992
3,2740,1991
4,2747,2001
1,2747,2001
2,2740,1991
3,2747,2001
4,2747,2001
1,2731,2001
2,2739,2001
3,2727,1994
4,2731,2001
1,2739,2001
2,2727,1994
3,2733,1992
4,2739,2001
1,2739,2001
2,2733,1992
3,2740,2001
4,2739,2001
1,2723,2001
2,2731,2001
3,2720,1997
4,2723,2001
1,2731,2001
2,2720,1997
3,2727,1994
4,2731,2001
1,2731,2001
2,2727,1994
3,2731,2001
4,2731,2001
1,2715,2001
2,2720,1997
3,2722,2001
4,2715,2001
1,2720,1997
2,2722,2001
3,2723,2001
4,2720,1997
1,3890,1899
2,3894,1905
3,3886,1895
4,3890,1899
1,3894,1905
2,3886,1895
3,3894,1905
4,3894,1905
1,3886,1895
2,3894,1905
3,3886,1894
4,3886,1895
1,3894,1905
2,3886,1894
3,3897,1912
4,3894,1905
1,3886,1894
2,3897,1912
3,3881,1890
4,3886,1894
1,3897,1912
2,3881,1890
3,3897,1912
4,3897,1912
1,3881,1890
2,3897,1912
3,3880,1889
4,3881,1890
1,3897,1912
2,3880,1889
3,3899,1918
4,3897,1912
1,3880,1889
2,3899,1918
3,3875,1885
4,3880,1889
1,3899,1918
2,3875,1885
3,3899,1919
4,3899,1918
1,3875,1885
2,3899,1919
3,3874,1885
4,3875,1885
1,3899,1919
2,3874,1885
3,3900,1925
4,3899,1919
1,3874,1885
2,3900,1925
3,3869,1882
4,3874,1885
1,3900,1925
2,3869,1882
3,3900,1926
4,3900,1925
1,3869,1882
2,3900,1926
3,3868,1882
4,3869,1882
1,3900,1926
2,3868,1882
3,3901,1934
4,3900,1926
1,3868,1882
2,3901,1934
3,3862,1879
4,3868,1882
1,3901,1934
2,3862,1879
3,3902,1943
4,3901,1934
1,3862,1879
2,3902,1943
3,3855,1878
4,3862,1879
1,3902,1943
2,3855,1878
3,3903,1954
4,3902,1943
1,3855,1878
2,3903,1954
3,3848,1877
4,3855,1878
1,3903,1954
2,3848,1877
3,3904,1966
4,3903,1954
1,3848,1877
2,3904,1966
3,3841,1877
4,3848,1877
1,3904,1966
2,3841,1877
3,3905,1974
4,3904,1966
1,3841,1877
2,3905,1974
3,3838,1881
4,3841,1877
1,3832,1888
2,3864,1933
3,3831,1889
4,3832,1888
1,3905,1974
2,3838,1881
3,3894,1976
4,3905,1974
1,3838,1881
2,3894,1976
3,3832,1888
4,3838,1881
1,3894,1976
2,3864,1933
3,3864,1979
4,3894,1976
1,3864,1933
2,3864,1979
3,3842,1949
4,3864,1933
1,3864,1979
2,3842,1949
3,3772,1988
4,3864,1979
1,3842,1949
2,3772,1988
3,3751,1958
4,3842,1949
1,3772,1988
2,3751,1958
3,3771,1988
4,3772,1988
1,3751,1958
2,3771,1988
3,3709,1902
4,3751,1958
1,3771,1988
2,3709,1902
3,3744,1991
4,3771,1988
1,3709,1902
2,3744,1991
3,3682,1904
4,3709,1902
1,3744,1991
2,3682,1904
3,3740,1992
4,3744,1991
1,3682,1904
2,3740,1992
3,3673,1896
4,3682,1904
1,3740,1992
2,3673,1896
3,3740,1992
4,3740,1992
1,3673,1896
2,3740,1992
3,3671,1895
4,3673,1896
1,3740,1992
2,3671,1895
3,3675,1998
4,3740,1992
1,3671,1895
2,3675,1998
3,3606,1901
4,3671,1895
1,3539,2001
2,3552,2001
3,3503,1950
4,3539,2001
1,3552,2001
2,3503,1950
3,3606,1901
4,3552,2001
1,3649,2001
2,3675,1998
3,3552,2001
4,3649,2001
1,3675,1998
2,3552,2001
3,3606,1901
4,3675,1998
1,3367,2001
2,3427,2001
3,3342,1967
4,3367,2001
1,3427,2001
2,3342,1967
3,3503,1950
4,3427,2001
1,3427,2001
2,3503,1950
3,3539,2001
4,3427,2001
1,3275,2001
2,3322,2001
3,3231,1940
4,3275,2001
1,3322,2001
2,3231,1940
3,3342,1967
4,3322,2001
1,3322,2001
2,3342,1967
3,3367,2001
4,3322,2001
1,3271,2001
2,3273,2001
3,3228,1941
4,3271,2001
1,3273,2001
2,3228,1941
3,3231,1940
4,3273,2001
1,3273,2001
2,3231,1940
3,3275,2001
4,3273,2001
1,3206,2001
2,3233,2001
3,3167,1947
4,3206,2001
1,3233,2001
2,3167,1947
3,3228,1941
4,3233,2001
1,3233,2001
2,3228,1941
3,3271,2001
4,3233,2001
1,3198,2001
2,3201,2001
3,3160,1948
4,3198,2001
1,3201,2001
2,3160,1948
3,3167,1947
4,3201,2001
1,3201,2001
2,3167,1947
3,3206,2001
4,3201,2001
1,3190,2001
2,3193,2001
3,3153,1950
4,3190,2001
1,3193,2001
2,3153,1950
3,3160,1948
4,3193,2001
1,3193,2001
2,3160,1948
3,3198,2001
4,3193,2001
1,3181,2001
2,3185,2001
3,3147,1953
4,3181,2001
1,3185,2001
2,3147,1953
3,3153,1950
4,3185,2001
1,3185,2001
2,3153,1950
3,3190,2001
4,3185,2001
1,3173,2001
2,3177,2001
3,3141,1957
4,3173,2001
1,3177,2001
2,3141,1957
3,3147,1953
4,3177,2001
1,3177,2001
2,3147,1953
3,3181,2001
4,3177,2001
1,3164,2001
2,3168,2001
3,3136,1962
4,3164,2001
1,3168,2001
2,3136,1962
3,3141,1957
4,3168,2001
1,3168,2001
2,3141,1957
3,3173,2001
4,3168,2001
1,3155,2001
2,3160,2001
3,3131,1967
4,3155,2001
1,3160,2001
2,3131,1967
3,3136,1962
4,3160,2001
1,3160,2001
2,3136,1962
3,3164,2001
4,3160,2001
1,3147,2001
2,3152,2001
3,3127,1972
4,3147,2001
1,3152,2001
2,3127,1972
3,3131,1967
4,3152,2001
1,3152,2001
2,3131,1967
3,3155,2001
4,3152,2001
1,3139,2001
2,3144,2001
3,3123,1979
4,3139,2001
1,3144,2001
2,3123,1979
3,3127,1972
4,3144,2001
1,3144,2001
2,3127,1972
3,3147,2001
4,3144,2001
1,3132,2001
2,3137,2001
3,3121,1985
4,3132,2001
1,3137,2001
2,3121,1985
3,3123,1979
4,3137,2001
1,3137,2001
2,3123,1979
3,3139,2001
4,3137,2001
1,3126,2001
2,3131,2001
3,3119,1992
4,3126,2001
1,3131,2001
2,3119,1992
3,3121,1985
4,3131,2001
1,3131,2001
2,3121,1985
3,3132,2001
4,3131,2001
1,3120,2001
2,3125,2001
3,3119,1999
4,3120,2001
1,3125,2001
2,3119,1999
3,3119,1992
4,3125,2001
1,3125,2001
2,3119,1992
3,3126,2001
4,3125,2001
1,3119,1999
2,3119,2001
1,3119,1999
2,3119,1999
3,3119,2001
4,3119,1999
1,3119,1999
2,3119,2001
3,3120,2001
4,3119,1999
1,4161,1855
2,4200,1912
3,4160,1855
4,4161,1855
1,4200,1912
2,4222,1942
3,4278,1903
4,4200,1912
1,4222,1942
2,4278,1903
3,4278,1929
4,4222,1942
1,4278,1929
2,4278,1936
3,4222,1942
4,4278,1929
1,4222,1942
2,4160,1855
3,4197,1944
4,4222,1942
1,4160,1855
2,4197,1944
3,4135,1858
4,4160,1855
1,4197,1944
2,4135,1858
3,4193,1945
4,4197,1944
1,4135,1858
2,4193,1945
3,4123,1848
4,4135,1858
1,4193,1945
2,4123,1848
3,4129,1952
4,4193,1945
1,4123,1848
2,4129,1952
3,4059,1855
4,4123,1848
1,4129,1952
2,4059,1855
3,4121,1952
4,4129,1952
1,4059,1855
2,4121,1952
3,4053,1856
4,4059,1855
1,4121,1952
2,4053,1856
3,4114,1953
4,4121,1952
1,4053,1856
2,4114,1953
3,4046,1858
4,4053,1856
1,4114,1953
2,4046,1858
3,4107,1954
4,4114,1953
1,4046,1858
2,4107,1954
3,4040,1860
4,4046,1858
1,4107,1954
2,4040,1860
3,4099,1955
4,4107,1954
1,4040,1860
2,4099,1955
3,4034,1864
4,4040,1860
1,4099,1955
2,4034,1864
3,4091,1955
4,4099,1955
1,4034,1864
2,4091,1955
3,4029,1868
4,4034,1864
1,4091,1955
2,4029,1868
3,4083,1956
4,4091,1955
1,4029,1868
2,4083,1956
3,4024,1873
4,4029,1868
1,4083,1956
2,4024,1873
3,4076,1957
4,4083,1956
1,4024,1873
2,4076,1957
3,4020,1878
4,4024,1873
1,4076,1957
2,4020,1878
3,4069,1958
4,4076,1957
1,4020,1878
2,4069,1958
3,4017,1884
4,4020,1878
1,4069,1958
2,4017,1884
3,4063,1958
4,4069,1958
1,4017,1884
2,4063,1958
3,4014,1890
4,4017,1884
1,4063,1958
2,4014,1890
3,4057,1959
4,4063,1958
1,4014,1890
2,4057,1959
3,4012,1897
4,4014,1890
1,4057,1959
2,4012,1897
3,4051,1959
4,4057,1959
1,4012,1897
2,4051,1959
3,4011,1903
4,4012,1897
1,4011,1903
2,4011,1910
3,4047,1960
4,4011,1903
1,4011,1910
2,4047,1960
3,4013,1963
4,4011,1910
1,4011,1903
2,4051,1959
3,4047,1960
4,4011,1903
1,4108,1697
2,4257,1906
3,4278,1680
4,4108,1697
1,4257,1906
2,4278,1680
3,4278,1854
4,4257,1906
1,4278,1854
2,4278,1903
3,4257,1906
4,4278,1854
1,4161,1855
2,4202,1911
3,4200,1912
4,4161,1855
1,4257,1906
2,4108,1697
3,4202,1911
4,4257,1906
1,4108,1697
2,4202,1911
3,4118,1794
4,4108,1697
1,4118,1794
2,4123,1841
3,4135,1858
4,4118,1794
1,4123,1841
2,4135,1858
3,4123,1848
4,4123,1841
1,4118,1794
2,4161,1855
3,4135,1858
4,4118,1794
1,4108,1697
2,4107,1691
3,4278,1680
4,4108,1697
1,4107,1691
2,4278,1680
3,4278,1673
4,4107,1691
1,4108,1697
2,4123,1848
3,4022,1706
4,4108,1697
1,4123,1848
2,4022,1706
3,4059,1855
4,4123,1848
1,4022,1706
2,4059,1855
3,3958,1713
4,4022,1706
1,4059,1855
2,3958,1713
3,4053,1856
4,4059,1855
1,3958,1713
2,4053,1856
3,3951,1713
4,3958,1713
1,4053,1856
2,3951,1713
3,4046,1858
4,4053,1856
1,3951,1713
2,4046,1858
3,3943,1714
4,3951,1713
1,4046,1858
2,3943,1714
3,4040,1860
4,4046,1858
1,3943,1714
2,4040,1860
3,3936,1715
4,3943,1714
1,4040,1860
2,3936,1715
3,4034,1864
4,4040,1860
1,3936,1715
2,4034,1864
3,3928,1716
4,3936,1715
1,4034,1864
2,3928,1716
3,4029,1868
4,4034,1864
1,3928,1716
2,4029,1868
3,3921,1717
4,3928,1716
1,4029,1868
2,3921,1717
3,4024,1873
4,4029,1868
1,3921,1717
2,4024,1873
3,3913,1717
4,3921,1717
1,4024,1873
2,3913,1717
3,4020,1878
4,4024,1873
1,3913,1717
2,4020,1878
3,3905,1718
4,3913,1717
1,4020,1878
2,3905,1718
3,4017,1884
4,4020,1878
1,3905,1718
2,4017,1884
3,3898,1719
4,3905,1718
1,4017,1884
2,3898,1719
3,4014,1890
4,4017,1884
1,3898,1719
2,4014,1890
3,3892,1720
4,3898,1719
1,4014,1890
2,3892,1720
3,4012,1897
4,4014,1890
1,3892,1720
2,4012,1897
3,3886,1720
4,3892,1720
1,4012,1897
2,3886,1720
3,4011,1903
4,4012,1897
1,3886,1720
2,4011,1903
3,3881,1721
4,3886,1720
1,4011,1903
2,3881,1721
3,4011,1910
4,4011,1903
1,3881,1721
2,4011,1910
3,3876,1721
4,3881,1721
1,4011,1910
2,3876,1721
3,4013,1963
4,4011,1910
1,3876,1721
2,4013,1963
3,3843,1725
4,3876,1721
1,4013,1963
2,3843,1725
3,4013,1963
4,4013,1963
1,3843,1725
2,4013,1963
3,3843,1725
4,3843,1725
1,3954,1969
2,3953,1969
1,3953,1969
2,3954,1969
3,3953,1969
1,4013,1963
2,3843,1725
3,3954,1969
4,4013,1963
1,3843,1725
2,3954,1969
3,3783,1731
4,3843,1725
1,3953,1969
2,3783,1731
3,3941,1971
4,3953,1969
1,3783,1731
2,3941,1971
3,3770,1732
4,3783,1731
1,3941,1971
2,3890,1899
3,3941,1971
4,3941,1971
1,3890,1899
2,3941,1971
3,3894,1905
4,3890,1899
1,3890,1899
2,3770,1732
3,3886,1894
4,3890,1899
1,3770,1732
2,3886,1894
3,3770,1732
4,3770,1732
1,3941,1971
2,3894,1905
3,3939,1971
4,3941,1971
1,3894,1905
2,3939,1971
3,3897,1912
4,3894,1905
1,3886,1894
2,3770,1732
3,3880,1889
4,3886,1894
1,3770,1732
2,3880,1889
3,3768,1732
4,3770,1732
1,3939,1971
2,3897,1912
3,3937,1971
4,3939,1971
1,3897,1912
2,3937,1971
3,3899,1918
4,3897,1912
1,3880,1889
2,3768,1732
3,3874,1885
4,3880,1889
1,3768,1732
2,3874,1885
3,3766,1733
4,3768,1732
1,3937,1971
2,3899,1918
3,3933,1972
4,3937,1971
1,3899,1918
2,3933,1972
3,3900,1925
4,3899,1918
1,3874,1885
2,3766,1733
3,3868,1882
4,3874,1885
1,3766,1733
2,3868,1882
3,3762,1733
4,3766,1733
1,3868,1882
2,3762,1733
3,3862,1879
4,3868,1882
1,3762,1733
2,3862,1879
3,3758,1733
4,3762,1733
1,3862,1879
2,3758,1733
3,3855,1878
4,3862,1879
1,3758,1733
2,3855,1878
3,3752,1734
4,3758,1733
1,3855,1878
2,3752,1734
3,3848,1877
4,3855,1878
1,3752,1734
2,3848,1877
3,3746,1735
4,3752,1734
1,3900,1925
2,3904,1966
3,3910,1974
4,3900,1925
1,3904,1966
2,3910,1974
3,3905,1974
4,3904,1966
1,3900,1925
2,3933,1972
3,3910,1974
4,3900,1925
1,3848,1877
2,3746,1735
3,3841,1877
4,3848,1877
1,3746,1735
2,3841,1877
3,3739,1735
4,3746,1735
1,3841,1877
2,3739,1735
3,3832,1888
4,3841,1877
1,3739,1735
2,3832,1888
3,3723,1737
4,3739,1735
1,3863,1933
2,3864,1933
1,3863,1933
2,3864,1933
3,3863,1933
1,3864,1933
2,3863,1933
3,3831,1889
4,3864,1933
1,3832,1888
2,3723,1737
3,3831,1889
4,3832,1888
1,3723,1737
2,3831,1889
3,3723,1737
4,3723,1737
1,3863,1933
2,3723,1737
3,3842,1949
4,3863,1933
1,3723,1737
2,3842,1949
3,3693,1740
4,3723,1737
1,3842,1949
2,3693,1740
3,3751,1958
4,3842,1949
1,3693,1740
2,3751,1958
3,3601,1750
4,3693,1740
1,3751,1958
2,3601,1750
3,3709,1902
4,3751,1958
1,3601,1750
2,3709,1902
3,3600,1750
4,3601,1750
1,3709,1902
2,3600,1750
3,3699,1903
4,3709,1902
1,3600,1750
2,3699,1903
3,3591,1751
4,3600,1750
1,3699,1903
2,3591,1751
3,3682,1904
4,3699,1903
1,3591,1751
2,3682,1904
3,3594,1781
4,3591,1751
1,3594,1781
2,3595,1789
3,3671,1895
4,3594,1781
1,3595,1789
2,3671,1895
3,3606,1901
4,3595,1789
1,3594,1781
2,3682,1904
3,3671,1895
4,3594,1781
1,4107,1691
2,4108,1697
3,3590,1744
4,4107,1691
1,4108,1697
2,3590,1744
3,3591,1751
4,4108,1697
1,3591,1751
2,3606,1901
3,3505,1760
4,3591,1751
1,3606,1901
2,3505,1760
3,3503,1950
4,3606,1901
1,3505,1760
2,3503,1950
3,3376,1773
4,3505,1760
1,3503,1950
2,3376,1773
3,3342,1967
4,3503,1950
1,3376,1773
2,3342,1967
3,3216,1790
4,3376,1773
1,3342,1967
2,3216,1790
3,3231,1940
4,3342,1967
1,3216,1790
2,3231,1940
3,3130,1798
4,3216,1790
1,3231,1940
2,3130,1798
3,3167,1947
4,3231,1940
1,3130,1798
2,3167,1947
3,3066,1805
4,3130,1798
1,2985,1813
2,2985,1813
3,3066,1805
4,2985,1813
1,2985,1813
2,3066,1805
3,3167,1947
4,2985,1813
1,3590,1744
2,3591,1751
3,2978,1808
4,3590,1744
1,3591,1751
2,2978,1808
3,2985,1813
4,3591,1751
1,2368,2001
2,2385,2001
3,2286,1886
4,2368,2001
1,2385,2001
2,2286,1886
3,2372,1877
4,2385,2001
1,2352,2001
2,2355,2001
3,2270,1887
4,2352,2001
1,2355,2001
2,2270,1887
3,2286,1886
4,2355,2001
1,2355,2001
2,2286,1886
3,2368,2001
4,2355,2001
1,2334,2001
2,2338,2001
3,2254,1889
4,2334,2001
1,2338,2001
2,2254,1889
3,2270,1887
4,2338,2001
1,2338,2001
2,2270,1887
3,2352,2001
4,2338,2001
1,2317,2001
2,2321,2001
3,2238,1891
4,2317,2001
1,2321,2001
2,2238,1891
3,2254,1889
4,2321,2001
1,2321,2001
2,2254,1889
3,2334,2001
4,2321,2001
1,2299,2001
2,2304,2001
3,2221,1892
4,2299,2001
1,2304,2001
2,2221,1892
3,2238,1891
4,2304,2001
1,2304,2001
2,2238,1891
3,2317,2001
4,2304,2001
1,2280,2001
2,2286,2001
3,2204,1894
4,2280,2001
1,2286,2001
2,2204,1894
3,2221,1892
4,2286,2001
1,2286,2001
2,2221,1892
3,2299,2001
4,2286,2001
1,2262,2001
2,2268,2001
3,2186,1896
4,2262,2001
1,2268,2001
2,2186,1896
3,2204,1894
4,2268,2001
1,2268,2001
2,2204,1894
3,2280,2001
4,2268,2001
1,2243,2001
2,2249,2001
3,2169,1898
4,2243,2001
1,2249,2001
2,2169,1898
3,2186,1896
4,2249,2001
1,2249,2001
2,2186,1896
3,2262,2001
4,2249,2001
1,2224,2001
2,2231,2001
3,2151,1899
4,2224,2001
1,2231,2001
2,2151,1899
3,2169,1898
4,2231,2001
1,2231,2001
2,2169,1898
3,2243,2001
4,2231,2001
1,2205,2001
2,2213,2001
3,2134,1901
4,2205,2001
1,2213,2001
2,2134,1901
3,2151,1899
4,2213,2001
1,2213,2001
2,2151,1899
3,2224,2001
4,2213,2001
1,2186,2001
2,2194,2001
3,2116,1903
4,2186,2001
1,2194,2001
2,2116,1903
3,2134,1901
4,2194,2001
1,2194,2001
2,2134,1901
3,2205,2001
4,2194,2001
1,2170,2001
2,2178,2001
3,2101,1905
4,2170,2001
1,2178,2001
2,2101,1905
3,2116,1903
4,2178,2001
1,2178,2001
2,2116,1903
3,2186,2001
4,2178,2001
1,2054,2001
2,2044,1911
3,2109,2001
4,2054,2001
1,2109,2001
2,2130,2001
3,2044,1911
4,2109,2001
1,2130,2001
2,2044,1911
3,2101,1905
4,2130,2001
1,2130,2001
2,2101,1905
3,2170,2001
4,2130,2001
1,2044,1911
2,2044,1904
3,2372,1877
4,2044,1911
1,2044,1904
2,2372,1877
3,2371,1870
4,2044,1904
1,3167,1947
2,3160,1948
3,3151,1935
4,3167,1947
1,3160,1948
2,3151,1935
3,3153,1950
4,3160,1948
1,3151,1935
2,3153,1950
3,3133,1922
4,3151,1935
1,3153,1950
2,3133,1922
3,3147,1953
4,3153,1950
1,3133,1922
2,3147,1953
3,3115,1909
4,3133,1922
1,3147,1953
2,3115,1909
3,3141,1957
4,3147,1953
1,3115,1909
2,3141,1957
3,3097,1895
4,3115,1909
1,3141,1957
2,3097,1895
3,3136,1962
4,3141,1957
1,3097,1895
2,3136,1962
3,3079,1882
4,3097,1895
1,3136,1962
2,3079,1882
3,3131,1967
4,3136,1962
1,3079,1882
2,3131,1967
3,3061,1869
4,3079,1882
1,3131,1967
2,3061,1869
3,3127,1972
4,3131,1967
1,3061,1869
2,3127,1972
3,3043,1856
4,3061,1869
1,3127,1972
2,3043,1856
3,3123,1979
4,3127,1972
1,3043,1856
2,3123,1979
3,3027,1844
4,3043,1856
1,3123,1979
2,3027,1844
3,3121,1985
4,3123,1979
1,3027,1844
2,3121,1985
3,3012,1833
4,3027,1844
1,3121,1985
2,3012,1833
3,3119,1992
4,3121,1985
1,3012,1833
2,3119,1992
3,2998,1823
4,3012,1833
1,3119,1992
2,2998,1823
3,3119,1999
4,3119,1992
1,2998,1823
2,3119,1999
3,2986,1814
4,2998,1823
1,3119,1999
2,2986,1814
3,3119,2000
4,3119,1999
1,2986,1814
2,3119,2000
3,2985,1813
4,2986,1814
1,3108,2001
2,3109,2001
3,2975,1814
4,3108,2001
1,3109,2001
2,2975,1814
3,2985,1813
4,3109,2001
1,3119,2001
2,3119,2000
3,3109,2001
4,3119,2001
1,3119,2000
2,3109,2001
3,2985,1813
4,3119,2000
1,2974,1816
2,2975,1814
3,3106,2001
4,2974,1816
1,2975,1814
2,3106,2001
3,3108,2001
4,2975,1814
1,3085,2001
2,3089,2001
3,2966,1834
4,3085,2001
1,3089,2001
2,2966,1834
3,2974,1816
4,3089,2001
1,3089,2001
2,2974,1816
3,3106,2001
4,3089,2001
1,3085,2001
2,2966,1834
1,3085,2001
2,2966,1834
1,3085,2001
2,2966,1834
3,3085,2001
1,2966,1834
2,2966,1834
3,3085,2001
4,2966,1834
1,3078,2001
2,3080,2001
3,2963,1840
4,3078,2001
1,3080,2001
2,2963,1840
3,2966,1834
4,3080,2001
1,3080,2001
2,2966,1834
3,3085,2001
4,3080,2001
1,2963,1840
2,3078,2001
3,2963,1840
1,3053,2001
2,3060,2001
3,2953,1862
4,3053,2001
1,3060,2001
2,2953,1862
3,2963,1840
4,3060,2001
1,3060,2001
2,2963,1840
3,3078,2001
4,3060,2001
1,3053,2001
2,3053,2001
3,3046,1992
4,3053,2001
1,3053,2001
2,3046,1992
3,3042,1986
4,3053,2001
1,3053,2001
2,3042,1986
3,3053,2001
4,3053,2001
1,3042,1986
2,2953,1862
3,3038,1981
4,3042,1986
1,2953,1862
2,3038,1981
3,2953,1862
4,2953,1862
1,3051,2001
2,3052,2001
3,3049,1999
4,3051,2001
1,3052,2001
2,3049,1999
3,3046,1992
4,3052,2001
1,3052,2001
2,3046,1992
3,3053,2001
4,3052,2001
1,3038,1981
2,2953,1862
3,3033,1976
4,3038,1981
1,2953,1862
2,3033,1976
3,2952,1864
4,2953,1862
1,3050,2001
2,3049,1999
3,3051,2001
4,3050,2001
1,3049,1999
2,3051,2001
3,3051,2001
4,3049,1999
1,3033,1976
2,2952,1864
3,3027,1972
4,3033,1976
1,2952,1864
2,3027,1972
3,2951,1866
4,2952,1864
1,3027,1972
2,2951,1866
3,3027,1972
4,3027,1972
1,2951,1866
2,3027,1972
3,2951,1866
4,2951,1866
1,3027,1972
2,2951,1866
3,3021,1969
4,3027,1972
1,2951,1866
2,3021,1969
3,2948,1867
4,2951,1866
1,3021,1969
2,2948,1867
3,3015,1967
4,3021,1969
1,2948,1867
2,3015,1967
3,2943,1867
4,2948,1867
1,3015,1967
2,2943,1867
3,3008,1965
4,3015,1967
1,2943,1867
2,3008,1965
3,2938,1868
4,2943,1867
1,3008,1965
2,2938,1868
3,3001,1965
4,3008,1965
1,2938,1868
2,3001,1965
3,2932,1869
4,2938,1868
1,3001,1965
2,2932,1869
3,2994,1965
4,3001,1965
1,2932,1869
2,2994,1965
3,2925,1869
4,2932,1869
1,2994,1965
2,2925,1869
3,2989,1965
4,2994,1965
1,2925,1869
2,2989,1965
3,2920,1870
4,2925,1869
1,2989,1965
2,2920,1870
3,2962,1968
4,2989,1965
1,2920,1870
2,2962,1968
3,2924,1916
4,2920,1870
1,2924,1916
2,2927,1946
3,2951,1980
4,2924,1916
1,2927,1946
2,2951,1980
3,2930,1982
4,2927,1946
1,2924,1916
2,2962,1968
3,2951,1980
4,2924,1916
1,2938,1831
2,2932,1844
3,2915,1820
4,2938,1831
1,2932,1844
2,2915,1820
3,2920,1870
4,2932,1844
1,2915,1820
2,2920,1870
3,2887,1823
4,2915,1820
1,2920,1870
2,2887,1823
3,2930,1982
4,2920,1870
1,2887,1823
2,2930,1982
3,2821,1830
4,2887,1823
1,2942,2001
2,2942,2001
3,2820,1830
4,2942,2001
1,2942,2001
2,2820,1830
3,2821,1830
4,2942,2001
1,2943,2001
2,2930,1982
3,2942,2001
4,2943,2001
1,2930,1982
2,2942,2001
3,2821,1830
4,2930,1982
1,2909,2001
2,2915,2001
3,2789,1834
4,2909,2001
1,2915,2001
2,2789,1834
3,2820,1830
4,2915,2001
1,2915,2001
2,2820,1830
3,2942,2001
4,2915,2001
1,2809,2001
2,2805,1995
1,2809,2001
2,2805,1995
3,2809,2001
1,2809,2001
2,2832,2001
3,2696,1843
4,2809,2001
1,2832,2001
2,2696,1843
3,2789,1834
4,2832,2001
1,2832,2001
2,2789,1834
3,2909,2001
4,2832,2001
1,2805,1995
2,2696,1843
3,2803,1995
4,2805,1995
1,2696,1843
2,2803,1995
3,2695,1843
4,2696,1843
1,2803,1995
2,2695,1843
3,2784,1997
4,2803,1995
1,2695,1843
2,2784,1997
3,2675,1845
4,2695,1843
1,2784,1997
2,2675,1845
3,2773,1988
4,2784,1997
1,2675,1845
2,2773,1988
3,2671,1846
4,2675,1845
1,2773,1988
2,2671,1846
3,2740,1991
4,2773,1988
1,2671,1846
2,2740,1991
3,2639,1849
4,2671,1846
1,2740,1991
2,2639,1849
3,2733,1992
4,2740,1991
1,2639,1849
2,2733,1992
3,2632,1850
4,2639,1849
1,2733,1992
2,2632,1850
3,2727,1994
4,2733,1992
1,2632,1850
2,2727,1994
3,2624,1851
4,2632,1850
1,2727,1994
2,2624,1851
3,2720,1997
4,2727,1994
1,2624,1851
2,2720,1997
3,2616,1851
4,2624,1851
1,2714,2001
2,2608,1852
3,2616,1851
4,2714,2001
1,2715,2001
2,2720,1997
3,2714,2001
4,2715,2001
1,2720,1997
2,2714,2001
3,2616,1851
4,2720,1997
1,2705,2001
2,2705,2001
3,2599,1853
4,2705,2001
1,2705,2001
2,2599,1853
3,2608,1852
4,2705,2001
1,2705,2001
2,2608,1852
3,2714,2001
4,2705,2001
1,2696,2001
2,2697,2001
3,2592,1854
4,2696,2001
1,2697,2001
2,2592,1854
3,2599,1853
4,2697,2001
1,2697,2001
2,2599,1853
3,2705,2001
4,2697,2001
1,2688,2001
2,2689,2001
3,2584,1855
4,2688,2001
1,2689,2001
2,2584,1855
3,2592,1854
4,2689,2001
1,2689,2001
2,2592,1854
3,2696,2001
4,2689,2001
1,2680,2001
2,2682,2001
3,2576,1855
4,2680,2001
1,2682,2001
2,2576,1855
3,2584,1855
4,2682,2001
1,2682,2001
2,2584,1855
3,2688,2001
4,2682,2001
1,2673,2001
2,2675,2001
3,2570,1856
4,2673,2001
1,2675,2001
2,2570,1856
3,2576,1855
4,2675,2001
1,2675,2001
2,2576,1855
3,2680,2001
4,2675,2001
1,2667,2001
2,2668,2001
3,2564,1857
4,2667,2001
1,2668,2001
2,2564,1857
3,2570,1856
4,2668,2001
1,2668,2001
2,2570,1856
3,2673,2001
4,2668,2001
1,2661,2001
2,2662,2001
3,2559,1857
4,2661,2001
1,2662,2001
2,2559,1857
3,2564,1857
4,2662,2001
1,2662,2001
2,2564,1857
3,2667,2001
4,2662,2001
1,2621,2001
2,2638,2001
3,2521,1861
4,2621,2001
1,2638,2001
2,2521,1861
3,2559,1857
4,2638,2001
1,2638,2001
2,2559,1857
3,2661,2001
4,2638,2001
1,2621,2001
2,2521,1861
1,2621,2001
2,2521,1861
1,2621,2001
2,2521,1861
3,2621,2001
1,2521,1861
2,2521,1861
3,2621,2001
4,2521,1861
1,2614,2001
2,2617,2001
3,2515,1862
4,2614,2001
1,2617,2001
2,2515,1862
3,2521,1861
4,2617,2001
1,2617,2001
2,2521,1861
3,2621,2001
4,2617,2001
1,2613,2001
2,2613,2001
3,2514,1862
4,2613,2001
1,2613,2001
2,2514,1862
3,2515,1862
4,2613,2001
1,2613,2001
2,2515,1862
3,2614,2001
4,2613,2001
1,2611,2001
2,2612,2001
3,2512,1862
4,2611,2001
1,2612,2001
2,2512,1862
3,2514,1862
4,2612,2001
1,2612,2001
2,2514,1862
3,2613,2001
4,2612,2001
1,2609,2001
2,2609,2001
3,2510,1862
4,2609,2001
1,2609,2001
2,2510,1862
3,2512,1862
4,2609,2001
1,2609,2001
2,2512,1862
3,2611,2001
4,2609,2001
1,2605,2001
2,2605,2001
3,2506,1863
