Polyline,X,Y 
17,2128,1839
1,2139,1832
2,2140,1832
3,2141,1830
4,2141,1841
1,2154,1832
2,2153,1831
3,2151,1830
4,2150,1830
5,2149,1831
6,2148,1832
7,2147,1835
8,2147,1838
9,2148,1840
10,2149,1841
11,2150,1841
12,2151,1841
13,2153,1841
14,2154,1840
15,2154,1838
16,2154,1838
17,2154,1836
18,2153,1835
19,2151,1834
20,2150,1834
21,2149,1835
22,2148,1836
23,2147,1838
1,2158,1840
2,2158,1841
3,2158,1841
4,2159,1841
1,2163,1830
2,2170,1830
3,2165,1841
1,2175,1830
2,2180,1830
3,2177,1834
4,2179,1834
5,2180,1835
6,2180,1836
7,2181,1837
8,2181,1838
9,2180,1840
10,2179,1841
11,2178,1841
12,2176,1841
13,2175,1841
14,2174,1840
15,2173,1839
1,2190,1841
2,2190,1830
3,2184,1838
4,2192,1838
1,2200,1841
2,2200,1830
3,2195,1838
4,2203,1838
1,2088,1854
2,2088,1843
3,2096,1854
4,2096,1843
1,2100,1846
2,2100,1845
3,2101,1844
4,2102,1844
5,2103,1843
6,2105,1843
7,2106,1844
8,2106,1844
9,2107,1845
10,2107,1846
11,2106,1847
12,2105,1849
13,2100,1854
14,2107,1854
1,2111,1843
2,2118,1843
3,2113,1854
1,2128,1847
2,2127,1848
3,2127,1850
4,2125,1850
5,2125,1850
6,2123,1850
7,2122,1848
8,2121,1847
9,2121,1846
10,2122,1845
11,2123,1844
12,2125,1843
13,2125,1843
14,2127,1844
15,2127,1845
16,2128,1847
17,2128,1850
18,2127,1852
19,2127,1854
20,2125,1854
21,2124,1854
22,2122,1854
23,2122,1853
1,2132,1846
2,2132,1845
3,2133,1844
4,2133,1844
5,2134,1843
6,2136,1843
7,2137,1844
8,2138,1844
9,2139,1845
10,2139,1846
11,2138,1847
12,2137,1849
13,2132,1854
14,2139,1854
1,2149,1845
2,2148,1844
3,2147,1843
4,2146,1843
5,2144,1844
6,2143,1845
7,2142,1848
8,2142,1851
9,2143,1853
10,2144,1854
11,2146,1854
12,2146,1854
13,2148,1854
14,2149,1853
15,2149,1851
16,2149,1851
17,2149,1849
18,2148,1848
19,2146,1847
20,2146,1847
21,2144,1848
22,2143,1849
23,2142,1851
1,2153,1843
2,2161,1843
3,2155,1854
1,2170,1847
2,2170,1848
3,2169,1850
4,2168,1850
5,2167,1850
6,2165,1850
7,2164,1848
8,2164,1847
9,2164,1846
10,2164,1845
11,2165,1844
12,2167,1843
13,2168,1843
14,2169,1844
15,2170,1845
16,2170,1847
17,2170,1850
18,2170,1852
19,2169,1854
20,2168,1854
21,2166,1854
22,2165,1854
23,2164,1853
1,2175,1853
2,2174,1854
3,2175,1854
4,2175,1854
1,2185,1854
2,2185,1843
3,2179,1851
4,2187,1851
1,2197,1847
2,2197,1848
3,2195,1850
4,2194,1850
5,2193,1850
6,2192,1850
7,2191,1848
8,2190,1847
9,2190,1846
10,2191,1845
11,2192,1844
12,2193,1843
13,2194,1843
14,2195,1844
15,2197,1845
16,2197,1847
17,2197,1850
18,2197,1852
19,2195,1854
20,2194,1854
21,2193,1854
22,2191,1854
23,2191,1853
1,2204,1843
2,2202,1844
3,2201,1845
4,2201,1848
5,2201,1850
6,2201,1852
7,2202,1854
8,2204,1854
9,2205,1854
10,2207,1854
11,2208,1852
12,2208,1850
13,2208,1848
14,2208,1845
15,2207,1844
16,2205,1843
17,2204,1843
1,2212,1846
2,2212,1845
3,2212,1844
4,2213,1844
5,2214,1843
6,2216,1843
7,2217,1844
8,2217,1844
9,2218,1845
10,2218,1846
11,2217,1847
12,2216,1849
13,2211,1854
14,2219,1854
1,2150,2056
2,2150,2057
3,2151,2058
4,2152,2058
5,2153,2058
6,2154,2057
7,2155,2056
8,2156,2054
9,2157,2054
10,2158,2054
11,2160,2054
12,2161,2055
13,2161,2055
14,2161,2057
15,2161,2059
16,2159,2061
17,2159,2061
18,2157,2061
19,2156,2061
20,2155,2059
21,2155,2058
22,2155,2057
23,2155,2055
24,2155,2053
25,2154,2052
26,2153,2052
27,2151,2052
28,2150,2054
29,2150,2056
1,2166,2042
2,2156,2039
1,2168,2038
2,2157,2034
3,2170,2031
4,2159,2027
1,2165,2016
2,2164,2017
3,2163,2018
4,2162,2018
5,2162,2020
6,2162,2021
7,2163,2023
8,2163,2023
9,2165,2025
10,2167,2026
11,2169,2026
12,2170,2026
13,2171,2025
14,2172,2024
15,2173,2022
16,2173,2021
17,2172,2019
18,2171,2019
1,2175,2016
2,2164,2013
1,2166,2006
2,2177,2010
1,2169,2014
2,2171,2007
1,2175,1993
2,2179,1995
3,2181,1995
4,2182,1994
5,2183,1993
6,2183,1991
7,2181,1990
1,2176,1988
2,2184,1990
1,2185,1986
2,2174,1983
3,2176,1978
4,2177,1977
5,2177,1976
6,2178,1976
7,2180,1977
8,2181,1978
9,2181,1978
10,2181,1980
11,2180,1984
1,2178,1972
2,2190,1971
3,2180,1964
1,2186,1955
2,2185,1955
3,2184,1956
4,2183,1957
5,2182,1959
6,2182,1960
7,2183,1962
8,2184,1962
9,2185,1963
10,2187,1964
11,2189,1964
12,2191,1964
13,2192,1963
14,2193,1962
15,2193,1961
16,2193,1959
17,2192,1958
18,2192,1957
1,2198,1946
2,2188,1942
1,2200,1941
2,2189,1938
3,2191,1933
4,2192,1932
5,2192,1932
6,2193,1932
7,2194,1932
8,2195,1933
9,2195,1933
10,2195,1935
11,2194,1940
1,2195,1936
2,2202,1934
1,2203,1931
2,2193,1927
3,2194,1923
4,2195,1921
5,2196,1921
6,2197,1921
7,2198,1921
8,2199,1922
9,2199,1923
10,2199,1925
11,2198,1929
1,2199,1925
2,2206,1924
1,2206,1919
2,2206,1920
3,2207,1920
4,2207,1919
1,2212,1906
2,2201,1902
3,2213,1902
4,2203,1894
5,2214,1898
1,2215,1894
2,2206,1886
3,2218,1885
1,2213,1891
2,2214,1886
1,2219,1882
2,2209,1879
1,2221,1879
2,2210,1875
3,2223,1872
4,2212,1868
1,2234,1804
2,2234,1806
3,2235,1807
4,2236,1807
5,2237,1807
6,2238,1806
7,2239,1804
8,2240,1803
9,2242,1802
10,2243,1802
11,2244,1802
12,2245,1803
13,2245,1804
14,2245,1806
15,2245,1808
16,2244,1809
17,2243,1809
18,2242,1809
19,2241,1809
20,2239,1808
21,2239,1807
22,2239,1805
23,2239,1803
24,2239,1802
25,2238,1801
26,2237,1801
27,2236,1801
28,2235,1802
29,2234,1804
1,2250,1790
2,2240,1787
1,2252,1787
2,2241,1783
3,2254,1779
4,2244,1776
1,2250,1765
2,2249,1765
3,2248,1766
4,2246,1767
5,2246,1769
6,2246,1770
7,2246,1771
8,2248,1772
9,2249,1773
10,2251,1774
11,2253,1774
12,2254,1774
13,2256,1773
14,2257,1772
15,2257,1771
16,2257,1769
17,2256,1768
18,2256,1767
1,2259,1765
2,2249,1761
1,2251,1755
2,2261,1758
1,2253,1763
2,2256,1756
1,2259,1742
2,2264,1744
3,2265,1744
4,2266,1743
5,2267,1741
6,2267,1740
7,2266,1738
1,2260,1736
2,2267,1739
1,2269,1735
2,2258,1731
3,2260,1727
4,2261,1726
5,2261,1725
6,2263,1725
7,2264,1726
8,2265,1726
9,2265,1727
10,2265,1728
11,2264,1733
1,2262,1721
2,2274,1720
3,2265,1713
1,2270,1704
2,2269,1704
3,2268,1705
4,2267,1706
5,2266,1707
6,2266,1709
7,2267,1710
8,2268,1711
9,2270,1712
10,2272,1713
11,2273,1713
12,2275,1713
13,2276,1712
14,2277,1711
15,2278,1709
16,2278,1708
17,2276,1707
18,2276,1706
1,2282,1694
2,2272,1691
1,2284,1690
2,2273,1686
3,2275,1682
4,2276,1680
5,2276,1680
6,2278,1680
7,2279,1680
8,2280,1681
9,2280,1682
10,2280,1684
11,2278,1688
1,2280,1685
2,2286,1683
1,2287,1679
2,2277,1676
3,2278,1671
4,2279,1670
5,2280,1670
6,2281,1670
7,2282,1670
8,2283,1671
9,2283,1671
10,2283,1673
11,2282,1677
1,2283,1674
2,2290,1672
1,2290,1668
2,2290,1669
3,2291,1668
4,2291,1668
1,2296,1654
2,2285,1651
3,2297,1650
4,2288,1643
5,2298,1646
1,2300,1642
2,2290,1635
3,2302,1634
1,2297,1640
2,2298,1634
1,2303,1631
2,2293,1627
1,2305,1627
2,2294,1624
3,2307,1620
4,2296,1617
1,2087,1827
2,2091,1816
3,2096,1827
1,2089,1823
2,2094,1823
1,2099,1827
2,2099,1816
3,2103,1816
4,2105,1816
5,2105,1817
6,2106,1818
7,2106,1819
8,2105,1820
9,2105,1821
10,2103,1821
11,2099,1821
1,2102,1821
2,2106,1827
1,2110,1816
2,2114,1827
3,2118,1816
1,2120,1822
2,2130,1822
1,2134,1827
2,2139,1816
3,2142,1827
1,2136,1823
2,2141,1823
1,2146,1816
2,2146,1817
3,2147,1816
4,2146,1816
5,2146,1816
1,2146,1819
2,2146,1827
1,2150,1827
2,2150,1819
1,2150,1823
2,2150,1821
3,2151,1820
4,2153,1819
5,2154,1819
1,2167,1827
2,2167,1816
3,2172,1816
4,2173,1816
5,2174,1817
6,2175,1818
7,2175,1819
8,2174,1820
9,2173,1821
10,2172,1821
11,2167,1821
1,2171,1821
2,2175,1827
1,2178,1823
2,2185,1823
3,2185,1822
4,2184,1821
5,2184,1820
6,2183,1819
7,2181,1819
8,2180,1820
9,2179,1821
10,2178,1823
11,2178,1824
12,2179,1825
13,2180,1826
14,2181,1827
15,2183,1827
16,2184,1826
17,2185,1825
1,2187,1827
2,2187,1816
1,2192,1823
2,2198,1823
3,2198,1822
4,2198,1821
5,2197,1820
6,2196,1819
7,2194,1819
8,2193,1820
9,2192,1821
10,2192,1823
11,2192,1824
12,2192,1825
13,2193,1826
14,2194,1827
15,2196,1827
16,2197,1826
17,2198,1825
1,2208,1819
2,2208,1827
1,2208,1821
2,2207,1820
3,2206,1819
4,2204,1819
5,2203,1820
6,2202,1821
7,2201,1823
8,2201,1824
9,2202,1825
10,2203,1826
11,2204,1827
12,2206,1827
13,2207,1826
14,2208,1825
1,2217,1821
2,2217,1820
3,2215,1819
4,2214,1819
5,2212,1820
6,2212,1821
7,2212,1822
8,2213,1823
9,2216,1823
10,2217,1824
11,2217,1825
12,2217,1825
13,2217,1826
14,2215,1827
15,2214,1827
16,2212,1826
17,2212,1825
1,2221,1823
2,2227,1823
3,2227,1822
4,2227,1821
5,2226,1820
6,2225,1819
7,2223,1819
8,2222,1820
9,2221,1821
10,2221,1823
11,2221,1824
12,2221,1825
13,2222,1826
14,2223,1827
15,2225,1827
16,2226,1826
17,2227,1825
1,2240,1816
2,2244,1827
3,2249,1816
1,2257,1819
2,2257,1827
1,2257,1821
2,2256,1820
3,2255,1819
4,2253,1819
5,2252,1820
6,2251,1821
7,2251,1823
8,2251,1824
9,2251,1825
10,2252,1826
11,2253,1827
12,2255,1827
13,2256,1826
14,2257,1825
1,2261,1827
2,2261,1816
1,2265,1819
2,2268,1827
3,2271,1819
1,2273,1823
2,2280,1823
3,2280,1822
4,2279,1821
5,2279,1820
6,2278,1819
7,2276,1819
8,2275,1820
9,2274,1821
10,2273,1823
11,2273,1824
12,2274,1825
13,2275,1826
14,2276,1827
15,2278,1827
16,2279,1826
17,2280,1825
1,1452,2227
2,1467,2185
1,1526,2042
2,1528,2044
3,1524,2055
4,1521,2056
1,1526,2050
2,1513,2045
1,1500,2049
2,1498,2047
3,1502,2035
4,1504,2035
1,1500,2041
2,1513,2045
1,1513,2045
2,1524,2012
3,1533,1985
1,1539,1998
2,1547,1999
3,1540,1996
4,1548,1996
5,1541,1992
1,1548,1993
2,1541,1991
3,1549,1991
4,1543,1986
5,1550,1989
1,1547,1980
2,1546,1980
3,1546,1981
4,1545,1981
5,1545,1982
6,1545,1983
7,1545,1984
8,1546,1984
9,1547,1985
10,1548,1985
11,1549,1985
12,1550,1985
13,1551,1985
14,1551,1984
15,1552,1983
16,1552,1983
17,1551,1982
18,1551,1981
1,1539,2001
2,1548,1976
3,1527,1969
4,1518,1994
5,1539,2001
1,1539,2001
2,1527,1969
1,1548,1976
2,1518,1994
1,1504,2074
2,1513,2045
1,1555,1938
2,1561,1938
3,1558,1942
4,1560,1942
5,1561,1943
6,1561,1943
7,1562,1945
8,1562,1946
9,1561,1947
10,1560,1948
11,1558,1949
12,1557,1949
13,1555,1948
14,1555,1948
15,1554,1947
1,1575,1949
2,1575,1938
1,1579,1949
2,1579,1942
1,1579,1944
2,1581,1942
3,1582,1942
4,1584,1942
5,1585,1942
6,1585,1944
7,1585,1949
1,1595,1943
2,1594,1942
3,1593,1942
4,1592,1942
5,1591,1942
6,1590,1943
7,1589,1945
8,1589,1946
9,1590,1947
10,1591,1948
11,1592,1949
12,1593,1949
13,1594,1948
14,1595,1947
1,1599,1949
2,1599,1938
1,1599,1944
2,1600,1942
3,1601,1942
4,1603,1942
5,1604,1942
6,1605,1944
7,1605,1949
1,1619,1938
2,1622,1949
3,1624,1938
4,1627,1949
5,1629,1938
1,1638,1942
2,1638,1949
1,1638,1943
2,1637,1942
3,1636,1942
4,1634,1942
5,1633,1942
6,1632,1943
7,1631,1945
8,1631,1946
9,1632,1947
10,1633,1948
11,1634,1949
12,1636,1949
13,1637,1948
14,1638,1947
1,1643,1938
2,1643,1947
3,1644,1948
4,1645,1949
5,1646,1949
1,1642,1942
2,1645,1942
1,1649,1945
2,1656,1945
3,1656,1944
4,1655,1943
5,1655,1942
6,1653,1942
7,1652,1942
8,1651,1942
9,1650,1943
10,1649,1945
11,1649,1946
12,1650,1947
13,1651,1948
14,1652,1949
15,1653,1949
16,1655,1948
17,1656,1947
1,1659,1949
2,1659,1942
1,1659,1945
2,1659,1943
3,1660,1942
4,1661,1942
5,1663,1942
1,1675,1949
2,1675,1938
3,1680,1949
4,1684,1938
5,1684,1949
1,1688,1945
2,1695,1945
3,1695,1944
4,1694,1943
5,1694,1942
6,1693,1942
7,1691,1942
8,1690,1942
9,1689,1943
10,1688,1945
11,1688,1946
12,1689,1947
13,1690,1948
14,1691,1949
15,1693,1949
16,1694,1948
17,1695,1947
1,1700,1938
2,1700,1947
3,1700,1948
4,1701,1949
5,1702,1949
1,1698,1942
2,1702,1942
1,1705,1945
2,1712,1945
3,1712,1944
4,1711,1943
5,1711,1942
6,1710,1942
7,1708,1942
8,1707,1942
9,1706,1943
10,1705,1945
11,1705,1946
12,1706,1947
13,1707,1948
14,1708,1949
15,1710,1949
16,1711,1948
17,1712,1947
1,1715,1949
2,1715,1942
1,1715,1945
2,1715,1943
3,1716,1942
4,1717,1942
5,1719,1942
1,1740,1941
2,1739,1940
3,1738,1939
4,1737,1938
5,1735,1938
6,1734,1939
7,1733,1940
8,1732,1941
9,1732,1942
10,1732,1945
11,1732,1946
12,1733,1947
13,1734,1948
14,1735,1949
15,1737,1949
16,1738,1948
17,1739,1947
18,1740,1946
1,1743,1949
2,1743,1938
1,1743,1944
2,1745,1942
3,1746,1942
4,1747,1942
5,1748,1942
6,1749,1944
7,1749,1949
1,1759,1942
2,1759,1949
1,1759,1943
2,1758,1942
3,1757,1942
4,1755,1942
5,1755,1942
6,1754,1943
7,1753,1945
8,1753,1946
9,1754,1947
10,1755,1948
11,1755,1949
12,1757,1949
13,1758,1948
14,1759,1947
1,1763,1949
2,1763,1942
1,1763,1944
2,1765,1942
3,1766,1942
4,1767,1942
5,1768,1942
6,1769,1944
7,1769,1949
1,1769,1944
2,1770,1942
3,1772,1942
4,1773,1942
5,1774,1942
6,1775,1944
7,1775,1949
1,1779,1949
2,1779,1938
1,1779,1943
2,1780,1942
3,1781,1942
4,1783,1942
5,1784,1942
6,1785,1943
7,1785,1945
8,1785,1946
9,1785,1947
10,1784,1948
11,1783,1949
12,1781,1949
13,1780,1948
14,1779,1947
1,1789,1945
2,1796,1945
3,1796,1944
4,1795,1943
5,1795,1942
6,1794,1942
7,1792,1942
8,1791,1942
9,1790,1943
10,1789,1945
11,1789,1946
12,1790,1947
13,1791,1948
14,1792,1949
15,1794,1949
16,1795,1948
17,1796,1947
1,1798,1949
2,1798,1942
1,1798,1945
2,1799,1943
3,1800,1942
4,1801,1942
5,1803,1942
1,1554,1964
2,1554,1953
3,1561,1953
1,1554,1958
2,1558,1958
1,1554,1964
2,1561,1964
1,1571,1953
2,1565,1953
3,1565,1957
4,1565,1957
5,1567,1956
6,1569,1956
7,1570,1957
8,1571,1958
9,1572,1960
10,1572,1961
11,1571,1962
12,1570,1963
13,1569,1964
14,1567,1964
15,1565,1963
16,1565,1963
17,1564,1962
1,1575,1955
2,1576,1954
3,1577,1953
4,1577,1964
1,1583,1953
2,1591,1953
3,1585,1964
1,1595,1953
2,1601,1953
3,1598,1957
4,1599,1957
5,1600,1957
6,1601,1958
7,1601,1960
8,1601,1961
9,1601,1962
10,1600,1963
11,1598,1964
12,1597,1964
13,1595,1963
14,1594,1963
15,1594,1962
1,1612,1956
2,1611,1958
3,1610,1959
4,1608,1960
5,1608,1960
6,1606,1959
7,1605,1958
8,1605,1956
9,1605,1956
10,1605,1954
11,1606,1953
12,1608,1953
13,1608,1953
14,1610,1953
15,1611,1954
16,1612,1956
17,1612,1959
18,1611,1962
19,1610,1963
20,1608,1964
21,1607,1964
22,1606,1963
23,1605,1962
1,1618,1953
2,1616,1953
3,1615,1955
4,1615,1957
5,1615,1959
6,1615,1962
7,1616,1963
8,1618,1964
9,1619,1964
10,1621,1963
11,1622,1962
12,1622,1959
13,1622,1957
14,1622,1955
15,1621,1953
16,1619,1953
17,1618,1953
1,1626,1963
2,1626,1963
3,1626,1964
4,1627,1963
1,1631,1953
2,1638,1953
3,1633,1964
1,1648,1953
2,1643,1953
3,1642,1957
4,1643,1957
5,1644,1956
6,1646,1956
7,1648,1957
8,1649,1958
9,1649,1960
10,1649,1961
11,1649,1962
12,1648,1963
13,1646,1964
14,1644,1964
15,1643,1963
16,1642,1963
17,1642,1962
1,1652,1953
2,1659,1953
3,1655,1964
1,1554,1978
2,1554,1968
3,1562,1978
4,1562,1968
1,1567,1970
2,1567,1970
3,1567,1969
4,1568,1968
5,1569,1968
6,1571,1968
7,1572,1968
8,1572,1969
9,1573,1970
10,1573,1971
11,1572,1972
12,1571,1974
13,1566,1978
14,1573,1978
1,1577,1968
2,1584,1968
3,1578,1978
1,1594,1971
2,1593,1973
3,1592,1974
4,1591,1975
5,1590,1975
6,1589,1974
7,1587,1973
8,1587,1971
9,1587,1971
10,1587,1969
11,1589,1968
12,1590,1968
13,1591,1968
14,1592,1968
15,1593,1969
16,1594,1971
17,1594,1974
18,1593,1976
19,1592,1978
20,1591,1978
21,1590,1978
22,1588,1978
23,1587,1977
1,1598,1970
2,1598,1970
3,1599,1969
4,1599,1968
5,1600,1968
6,1602,1968
7,1604,1968
8,1604,1969
9,1605,1970
10,1605,1971
11,1604,1972
12,1603,1974
13,1598,1978
14,1605,1978
1,1615,1969
2,1614,1968
3,1613,1968
4,1612,1968
5,1610,1968
6,1609,1970
7,1608,1972
8,1608,1975
9,1609,1977
10,1610,1978
11,1612,1978
12,1612,1978
13,1614,1978
14,1615,1977
15,1615,1976
16,1615,1975
17,1615,1974
18,1614,1972
19,1612,1972
20,1612,1972
21,1610,1972
22,1609,1974
23,1608,1975
1,1625,1968
2,1620,1968
3,1619,1972
4,1620,1972
5,1621,1971
6,1623,1971
7,1624,1972
8,1626,1973
9,1626,1975
10,1626,1976
11,1626,1977
12,1624,1978
13,1623,1978
14,1621,1978
15,1620,1978
16,1619,1977
17,1619,1976
1,1636,1968
2,1630,1968
3,1630,1972
4,1630,1972
5,1632,1971
6,1634,1971
7,1635,1972
8,1636,1973
9,1637,1975
10,1637,1976
11,1636,1977
12,1635,1978
13,1634,1978
14,1632,1978
15,1630,1978
16,1630,1977
17,1629,1976
1,1641,1977
2,1640,1978
3,1641,1978
4,1641,1978
1,1652,1968
2,1646,1968
3,1646,1972
4,1646,1972
5,1648,1971
6,1650,1971
7,1651,1972
8,1652,1973
9,1653,1975
10,1653,1976
11,1652,1977
12,1651,1978
13,1650,1978
14,1648,1978
15,1646,1978
16,1646,1977
17,1645,1976
1,1662,1969
2,1661,1968
3,1660,1968
4,1659,1968
5,1658,1968
6,1657,1970
7,1656,1972
8,1656,1975
9,1657,1977
10,1658,1978
11,1659,1978
12,1660,1978
13,1661,1978
14,1662,1977
15,1663,1976
16,1663,1975
17,1662,1974
18,1661,1972
19,1660,1972
20,1659,1972
21,1658,1972
22,1657,1974
23,1656,1975
1,1673,1969
2,1672,1968
3,1671,1968
4,1670,1968
5,1668,1968
6,1667,1970
7,1666,1972
8,1666,1975
9,1667,1977
10,1668,1978
11,1670,1978
12,1670,1978
13,1672,1978
14,1673,1977
15,1673,1976
16,1673,1975
17,1673,1974
18,1672,1972
19,1670,1972
20,1670,1972
21,1668,1972
22,1667,1974
23,1666,1975
1,1561,1922
2,1561,1930
3,1561,1931
4,1562,1932
5,1564,1933
6,1565,1933
7,1567,1932
8,1568,1931
9,1568,1930
10,1568,1922
1,1572,1933
2,1572,1922
3,1580,1933
4,1580,1922
1,1584,1933
2,1584,1922
3,1588,1922
4,1589,1923
5,1590,1924
6,1591,1925
7,1591,1926
8,1591,1928
9,1591,1930
10,1590,1931
11,1589,1932
12,1588,1933
13,1584,1933
1,1595,1933
2,1595,1922
3,1602,1922
1,1595,1927
2,1599,1927
1,1595,1933
2,1602,1933
1,1605,1933
2,1605,1922
3,1610,1922
4,1612,1923
5,1612,1923
6,1613,1924
7,1613,1925
8,1612,1926
9,1612,1927
10,1610,1927
11,1605,1927
1,1609,1927
2,1613,1933
1,1627,1933
2,1627,1922
1,1630,1933
2,1630,1922
3,1635,1922
4,1637,1923
5,1637,1923
6,1638,1924
7,1638,1925
8,1637,1926
9,1637,1927
10,1635,1927
11,1630,1927
1,1634,1927
2,1638,1933
1,1642,1924
2,1643,1924
3,1644,1922
4,1644,1933
1,1650,1924
2,1651,1924
3,1653,1922
4,1653,1933
1,1665,1922
2,1660,1922
3,1659,1927
4,1660,1926
5,1661,1926
6,1663,1926
7,1665,1926
8,1666,1927
9,1666,1928
10,1666,1930
11,1666,1931
12,1665,1932
13,1663,1933
14,1661,1933
15,1660,1932
16,1659,1932
17,1659,1931
1,1670,1928
2,1679,1928
1,1688,1922
2,1688,1930
3,1688,1932
4,1687,1932
5,1686,1933
6,1685,1933
7,1684,1932
8,1683,1932
9,1683,1930
10,1683,1929
1,1692,1924
2,1693,1924
3,1694,1922
4,1694,1933
1,1707,1922
2,1701,1922
3,1701,1927
4,1701,1926
5,1703,1926
6,1704,1926
7,1706,1926
8,1707,1927
9,1708,1928
10,1708,1930
11,1707,1931
12,1706,1932
13,1704,1933
14,1703,1933
15,1701,1932
16,1701,1932
17,1700,1931
1,1714,1922
2,1712,1923
3,1711,1924
4,1711,1925
5,1712,1926
6,1713,1926
7,1715,1927
8,1716,1927
9,1717,1928
10,1718,1929
11,1718,1931
12,1717,1932
13,1717,1932
14,1715,1933
15,1714,1933
16,1712,1932
17,1711,1932
18,1711,1931
19,1711,1929
20,1711,1928
21,1712,1927
22,1714,1927
23,1716,1926
24,1717,1926
25,1717,1925
26,1717,1924
27,1717,1923
28,1715,1922
29,1714,1922
1,1721,1928
2,1731,1928
1,1741,1922
2,1736,1922
3,1736,1927
4,1736,1926
5,1738,1926
6,1739,1926
7,1741,1926
8,1742,1927
9,1743,1928
10,1743,1930
11,1742,1931
12,1741,1932
13,1739,1933
14,1738,1933
15,1736,1932
16,1736,1932
17,1735,1931
1,462,1899
2,510,1914
1,602,1945
2,1329,2187
3,1452,2227
1,1470,2234
2,1571,2434
1,599,1951
2,541,1985
3,452,2434
1,1452,2227
2,1470,2234
1,602,1945
2,599,1951
1,449,1903
2,447,1901
3,450,1889
4,452,1888
1,449,1895
2,462,1899
1,561,1931
2,602,1945
1,450,2433
2,440,2431
1,441,2423
2,451,2426
1,444,2432
2,446,2425
1,447,2410
2,452,2411
3,454,2411
4,455,2410
5,455,2408
6,455,2407
7,453,2405
1,448,2405
2,455,2406
1,456,2401
2,445,2400
3,446,2395
4,447,2393
5,447,2393
6,448,2393
7,450,2393
8,451,2394
9,451,2394
10,451,2396
11,451,2400
1,447,2389
2,459,2386
3,449,2380
1,453,2371
2,452,2371
3,450,2372
4,450,2373
5,449,2375
6,450,2376
7,450,2377
8,451,2378
9,453,2379
10,456,2379
11,457,2379
12,458,2379
13,459,2378
14,460,2377
15,460,2375
16,460,2374
17,459,2372
18,458,2372
1,464,2359
2,452,2357
1,464,2355
2,454,2353
3,454,2348
4,455,2347
5,456,2347
6,457,2346
7,458,2346
8,459,2347
9,459,2348
10,459,2349
11,458,2354
1,459,2350
2,465,2348
1,466,2344
2,455,2342
3,456,2338
4,457,2336
5,457,2335
6,459,2335
7,460,2335
8,460,2336
9,461,2337
10,462,2339
11,460,2343
1,461,2340
2,467,2337
1,467,2333
2,467,2333
3,469,2333
4,468,2332
1,471,2318
2,460,2316
3,472,2314
4,462,2307
5,472,2310
1,473,2305
2,463,2299
3,474,2297
1,470,2303
2,471,2298
1,475,2294
2,464,2292
1,476,2290
2,465,2288
3,477,2283
4,466,2281
1,943,2043
2,941,2043
3,940,2044
4,940,2045
5,940,2046
6,941,2047
7,943,2048
8,944,2049
9,945,2050
10,945,2051
11,945,2053
12,943,2054
13,943,2054
14,941,2054
15,939,2054
16,938,2052
17,938,2052
18,938,2051
19,938,2049
20,939,2048
21,940,2048
22,942,2048
23,944,2048
24,945,2048
25,946,2047
26,946,2046
27,946,2045
28,945,2044
29,943,2043
1,956,2059
2,960,2049
1,960,2061
2,964,2050
3,968,2063
4,971,2052
1,982,2059
2,982,2058
3,980,2056
4,980,2056
5,978,2055
6,977,2055
7,975,2056
8,975,2056
9,974,2058
10,973,2061
11,973,2062
12,973,2063
13,974,2064
14,975,2065
15,976,2066
16,978,2066
17,979,2065
18,980,2064
1,982,2068
2,985,2057
1,992,2059
2,989,2070
1,984,2062
2,991,2065
1,1005,2067
2,1003,2073
3,1003,2074
4,1004,2075
5,1006,2076
6,1007,2076
7,1009,2074
1,1011,2070
2,1008,2077
1,1012,2078
2,1015,2067
3,1020,2069
4,1021,2070
5,1022,2071
6,1022,2072
7,1021,2073
8,1021,2074
9,1020,2074
10,1018,2074
11,1014,2073
1,1026,2071
2,1027,2083
3,1034,2073
1,1043,2079
2,1043,2078
3,1042,2077
4,1041,2076
5,1039,2075
6,1038,2076
7,1037,2076
8,1036,2077
9,1035,2078
10,1034,2081
11,1034,2083
12,1034,2084
13,1035,2085
14,1036,2086
15,1038,2086
16,1039,2086
17,1040,2086
18,1041,2085
1,1053,2092
2,1056,2081
1,1057,2093
2,1060,2082
3,1065,2084
4,1066,2085
5,1066,2085
6,1067,2087
7,1066,2087
8,1066,2088
9,1065,2089
10,1063,2089
11,1059,2087
1,1062,2088
2,1064,2095
1,1067,2096
2,1071,2086
3,1075,2087
4,1077,2088
5,1077,2089
6,1077,2090
7,1077,2091
8,1076,2092
9,1075,2092
10,1074,2092
11,1069,2091
1,1073,2092
2,1074,2099
1,1079,2099
2,1078,2099
3,1079,2100
4,1079,2100
1,1093,2105
2,1096,2094
3,1096,2106
4,1104,2097
5,1101,2107
1,1104,2109
2,1112,2100
3,1113,2112
1,1107,2106
2,1113,2107
1,1116,2113
2,1119,2102
1,1119,2114
2,1123,2103
3,1127,2116
4,1130,2106
1,1547,2361
2,1545,2360
3,1544,2360
4,1543,2361
5,1542,2361
6,1542,2363
7,1543,2365
8,1543,2367
9,1543,2368
10,1542,2369
11,1541,2370
12,1540,2370
13,1539,2369
14,1538,2368
15,1536,2366
16,1536,2364
17,1536,2364
18,1538,2363
19,1539,2362
20,1540,2362
21,1541,2363
22,1542,2364
23,1544,2365
24,1545,2366
25,1546,2366
26,1547,2365
27,1548,2364
